sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
277,288,04,1283.95,1223.33,1075.98,1.66
279,268,04,1987.69,1059.6,1768.04,1.59
82,369,05,930.6,386.87,870.5,1.42
78,317,04,2326.76,1055.7,2112.39,1.55
119,105,06,275.16,114.57,256.77,1.43
112,175,06,994.79,531.57,900.66,1.52
107,225,06,2162.0,1525.15,1748.37,1.92
324,386,06,2140.56,1259.1,1840.83,1.72
329,336,06,3185.65,1433.22,2910.53,1.52
336,266,06,2197.13,557.66,2119.66,1.32
172,287,05,2390.71,1099.65,2145.57,1.61
166,347,05,2526.39,706.05,2431.78,1.32
245,272,05,1680.93,1071.41,1452.45,1.66
248,242,05,358.08,527.62,212.09,2.52
397,67,05,1546.08,773.17,1389.38,1.57
161,397,05,1485.49,1133.47,1200.66,1.85
93,351,05,1528.03,731.34,1386.33,1.58
91,371,05,1927.34,1558.85,1517.31,1.96
297,192,04,1536.43,1072.69,1294.77,1.78
288,282,04,2952.49,2040.84,2413.14,1.9
287,292,04,2165.56,1230.35,1900.87,1.64
96,321,05,3948.48,2302.04,3318.78,1.81
279,372,04,1017.84,581.3,902.27,1.61
244,282,05,251.1,234.53,180.7,2.4
94,224,05,411.99,246.22,370.77,1.54
90,264,05,1239.42,808.49,1079.42,1.68
83,334,05,1268.98,537.46,1198.53,1.36
258,142,05,612.41,620.92,453.87,2.09
288,153,06,3307.52,1860.75,2848.29,1.73
96,204,05,3097.96,1957.85,2646.61,1.72
279,243,06,261.88,238.11,197.23,2.17
65,151,04,1740.42,974.74,1534.54,1.65
271,344,05,2528.25,1636.84,2116.4,1.79
48,321,04,1640.52,1020.89,1464.64,1.53
281,244,05,1649.93,811.02,1485.19,1.57
383,158,06,1181.09,781.25,1030.33,1.62
59,211,04,1999.75,1242.5,1712.62,1.73
280,254,05,580.98,470.77,442.67,2.18
362,368,06,2419.02,1679.26,1966.83,1.88
49,311,04,956.14,559.78,821.29,1.73
272,334,05,806.83,635.18,655.13,1.81
58,241,06,2070.41,994.03,1870.25,1.58
68,141,06,488.13,637.57,355.21,2.06
266,237,06,3278.87,1529.47,2966.59,1.58
67,151,06,2154.09,782.12,2017.75,1.44
264,257,06,1271.28,712.5,1115.97,1.64
192,374,04,3019.9,1260.33,2794.02,1.47
386,20,06,2380.95,1598.34,1959.07,1.84
258,317,06,1029.87,593.64,891.31,1.83
52,281,04,2281.51,970.8,2104.76,1.49
272,82,05,1282.36,747.92,1132.24,1.63
276,42,05,1668.14,1039.66,1433.74,1.68
273,167,06,550.34,325.07,504.55,1.49
279,114,04,1622.9,525.74,1548.44,1.35
251,394,04,193.11,141.92,160.53,1.83
102,194,04,745.29,464.63,658.95,1.61
258,21,06,2556.64,1239.52,2365.0,1.44
26,297,05,2434.91,1327.16,2161.03,1.59
252,81,06,1200.73,887.44,986.74,1.83
258,324,04,1211.51,947.33,1018.26,1.72
16,248,04,3819.57,1149.23,3660.18,1.34
28,128,04,1578.07,1113.3,1418.18,1.47
257,327,06,1947.46,1189.79,1642.61,1.78
26,148,04,1902.28,525.95,1840.16,1.28
91,289,06,1037.41,539.72,931.5,1.58
271,194,04,2309.39,1267.21,2063.55,1.57
279,107,06,881.76,615.86,739.27,1.82
51,291,04,2158.29,1200.99,1917.0,1.61
360,16,06,1217.84,811.62,1046.91,1.68
15,229,06,1522.0,655.3,1439.12,1.35
82,379,06,1868.52,1184.92,1593.29,1.72
329,64,06,2262.82,1499.83,1903.58,1.76
276,137,06,1763.79,613.27,1588.0,1.81
266,244,04,1231.42,633.03,1107.33,1.56
64,161,04,3962.8,2310.66,3444.44,1.68
90,246,06,2796.23,1525.63,2405.57,1.76
298,346,04,414.43,284.69,372.84,1.49
304,20,06,938.97,585.4,741.73,2.24
341,23,06,1321.23,444.54,1260.73,1.35
95,249,06,1321.21,443.65,1253.46,1.4
282,347,06,1435.88,713.84,1301.32,1.54
293,237,06,4096.76,1505.93,3810.8,1.48
272,177,06,1061.95,461.55,932.34,1.77
257,334,04,2215.0,1060.92,1966.25,1.66
95,73,05,1097.06,599.38,998.68,1.5
294,386,04,2630.1,1044.69,2425.47,1.51
242,91,05,1577.85,1170.29,1299.07,1.82
246,51,05,347.96,169.99,319.97,1.53
400,254,06,1855.11,1334.19,1498.29,1.89
275,154,04,663.29,709.99,451.54,2.33
392,213,04,815.02,386.82,758.21,1.42
102,112,05,1946.11,1156.54,1746.65,1.53
164,210,04,2329.48,1477.58,1936.3,1.83
151,340,04,2060.56,1196.75,1838.63,1.55
172,130,04,2535.94,1058.25,2328.32,1.51
330,3,06,512.58,557.7,396.76,1.82
386,128,06,1452.77,827.86,1276.02,1.63
347,271,06,2477.21,2116.05,2014.11,1.8
335,391,06,104.78,72.39,84.8,2.02
116,316,05,1717.33,787.32,1548.25,1.58
130,176,05,1263.88,801.16,1071.8,1.73
366,282,04,1325.42,628.63,1177.72,1.67
110,376,05,1325.97,728.79,1160.41,1.67
370,288,06,2739.56,947.34,2629.52,1.31
113,346,05,331.6,192.29,305.21,1.43
210,64,06,1533.41,902.56,1294.74,1.85
48,178,04,939.78,488.87,849.37,1.54
37,288,04,3287.59,675.59,3219.51,1.23
281,346,05,1540.84,541.33,1472.52,1.33
291,246,05,1709.16,842.06,1555.43,1.51
20,164,05,2063.75,1168.46,1804.55,1.66
14,224,05,1943.27,727.26,1828.58,1.41
214,36,04,1477.24,610.68,1356.64,1.52
329,284,04,1430.7,543.36,1347.97,1.39
363,400,05,1251.09,572.32,1148.63,1.49
392,110,05,1628.14,955.36,1418.38,1.66
141,68,06,611.0,694.06,434.33,2.19
142,58,06,3538.42,1589.82,3258.54,1.48
371,21,06,1104.88,405.54,1041.41,1.4
48,9,05,1713.36,527.21,1644.52,1.32
300,168,05,902.85,448.03,818.23,1.54
246,399,05,2595.05,806.33,2479.95,1.35
257,289,05,1195.73,480.26,1109.2,1.47
225,96,06,2753.33,1454.16,2383.79,1.72
248,379,05,1931.09,1329.65,1576.15,2.04
258,279,05,2021.01,1254.76,1764.4,1.66
27,172,04,1299.02,658.38,1173.35,1.56
129,340,04,587.53,585.01,483.06,1.67
194,305,05,2223.46,1071.09,2049.22,1.45
49,386,06,1948.27,1154.31,1651.99,1.79
271,108,04,1809.88,1153.01,1562.25,1.69
15,52,05,869.63,236.54,845.58,1.25
19,167,05,515.95,578.56,290.08,2.85
107,293,06,2309.49,741.07,2193.08,1.38
380,229,04,1101.33,677.56,880.36,2.17
73,88,06,881.07,765.13,618.75,2.35
77,48,06,1520.54,882.91,1355.39,1.58
48,288,06,2435.97,1400.69,2055.45,1.82
362,58,06,1517.71,458.39,1457.92,1.32
363,48,06,1685.75,866.59,1524.92,1.52
51,128,05,2165.03,970.74,1998.73,1.46
258,392,04,830.11,631.73,699.11,1.71
278,192,04,2074.28,1017.68,1847.81,1.65
259,246,05,2144.05,843.44,2021.61,1.38
245,386,05,527.09,571.14,344.42,2.76
256,276,05,483.74,399.84,413.79,1.64
385,279,06,481.78,582.0,287.44,2.98
386,269,06,2215.31,2063.65,1712.51,1.88
257,266,05,1256.92,673.5,1111.12,1.64
271,248,04,829.42,861.74,651.19,1.85
282,138,04,902.74,400.11,817.28,1.65
258,256,05,505.93,543.35,385.31,1.95
266,59,05,1378.38,896.55,1185.06,1.74
269,29,05,216.79,265.36,144.49,2.46
317,64,05,1274.91,1237.29,1002.83,1.89
244,347,06,1420.96,641.13,1331.51,1.39
256,227,06,1504.9,351.26,1471.22,1.23
246,327,06,2396.75,1349.17,2093.77,1.67
273,91,05,2012.71,679.02,1891.69,1.44
277,51,05,1453.59,501.2,1364.04,1.45
266,127,06,1613.79,539.95,1533.57,1.37
61,329,04,1428.42,590.45,1324.5,1.47
258,207,06,1633.88,496.14,1567.0,1.33
32,13,04,76.45,77.17,68.48,1.38
279,153,05,2959.83,1125.12,2750.61,1.48
256,383,05,1774.08,1240.67,1419.37,1.98
276,183,05,2891.43,1079.93,2754.69,1.34
194,138,05,732.9,570.83,560.4,2.13
192,158,05,1602.45,1080.09,1387.8,1.66
258,363,05,1778.96,963.43,1610.74,1.5
78,77,06,660.4,617.71,513.55,2.0
202,372,05,815.04,642.38,676.78,1.78
225,142,05,2068.78,1102.45,1840.96,1.6
210,292,05,1040.98,733.37,853.0,1.84
65,333,04,2705.9,868.83,2564.24,1.41
88,103,04,279.15,207.3,242.48,1.6
229,102,05,3288.79,1983.18,2705.89,1.89
321,48,06,1442.84,505.04,1367.68,1.38
241,276,04,2205.31,981.2,2046.98,1.44
237,316,04,2880.93,1307.16,2605.88,1.57
244,246,04,2993.49,1633.97,2590.24,1.73
385,272,06,1323.38,769.42,1147.63,1.7
242,266,04,1446.6,801.93,1247.87,1.74
83,272,05,942.39,477.07,866.13,1.46
79,312,05,2749.18,614.72,2680.71,1.25
243,256,04,2210.65,1130.2,2000.52,1.53
95,152,05,1701.48,415.15,1655.91,1.26
383,292,06,2159.59,1114.29,1920.97,1.6
91,192,05,454.88,489.47,285.92,2.92
210,245,04,2045.65,1226.92,1691.65,2.0
322,142,04,1558.24,818.07,1397.07,1.59
316,202,04,3167.19,1740.75,2646.99,1.88
305,312,04,759.55,928.39,549.58,2.06
78,322,05,1073.47,918.43,844.82,1.93
376,362,06,2421.52,780.9,2310.81,1.35
271,141,05,1562.88,984.0,1348.32,1.68
114,396,04,1079.12,1147.24,899.38,1.6
110,324,05,539.87,351.31,474.89,1.6
112,304,05,1065.78,828.4,925.97,1.59
198,56,06,589.21,356.56,501.62,1.9
128,256,04,2325.32,1324.81,2037.58,1.64
194,96,06,3395.92,1272.09,3175.04,1.44
207,349,04,587.36,138.57,575.16,1.21
330,258,06,1701.06,935.04,1538.14,1.52
301,352,04,221.49,112.89,182.39,2.16
316,184,05,1560.26,998.24,1310.52,1.79
139,91,05,1783.06,927.71,1574.19,1.66
96,142,05,2249.22,1571.71,1781.56,1.98
128,379,04,2640.17,2247.81,2062.81,1.95
379,24,06,1616.37,730.55,1504.11,1.42
294,245,05,1475.18,742.63,1342.86,1.51
291,275,05,1015.54,379.05,963.73,1.36
397,392,06,531.09,417.24,455.44,1.64
288,305,05,3273.34,1034.24,3115.05,1.37
400,358,04,481.07,438.32,350.84,2.37
237,281,06,3529.29,1653.35,3183.38,1.57
107,294,04,2865.74,1077.63,2681.33,1.44
20,202,05,2245.58,1573.45,1898.96,1.72
288,329,04,2762.06,1812.08,2258.86,1.91
294,269,04,2088.12,1038.23,1844.16,1.69
94,49,05,140.19,152.02,115.19,1.71
77,392,06,1791.93,1255.4,1592.07,1.53
278,188,06,1135.92,728.7,990.6,1.68
230,246,06,1622.12,422.27,1553.82,1.39
220,346,06,252.63,142.37,233.39,1.42
288,231,05,1246.98,1135.98,764.7,2.88
287,241,05,2147.27,1358.21,1756.18,1.98
142,316,04,3092.0,1611.56,2669.81,1.76
293,181,05,852.65,346.55,806.55,1.37
48,297,06,1732.85,1049.9,1515.53,1.64
258,388,06,2391.38,1437.58,2064.44,1.68
88,282,06,2612.65,1625.07,2164.45,1.84
297,272,06,1260.57,864.62,1073.91,1.72
297,141,05,760.96,738.36,561.42,2.16
295,292,06,749.63,403.59,619.37,2.07
276,351,05,3129.58,1455.16,2772.72,1.67
19,153,04,1104.6,667.89,874.72,2.35
287,372,06,2799.1,1342.43,2449.67,1.73
93,51,06,1584.63,694.13,1510.63,1.32
96,21,06,1753.34,521.86,1689.54,1.3
288,362,06,458.16,420.43,360.12,1.89
26,112,05,155.28,296.36,73.57,3.01
20,172,05,2288.55,1267.21,2037.86,1.58
13,242,05,1241.94,464.87,1174.4,1.37
23,142,05,1104.14,629.41,957.2,1.72
172,108,04,1270.47,570.11,1166.78,1.5
93,27,04,336.04,321.61,291.61,1.56
90,57,04,751.75,388.64,683.08,1.54
28,322,05,1610.47,835.34,1416.83,1.68
24,362,05,2183.75,716.99,2071.3,1.38
23,372,05,740.68,475.86,606.75,1.97
311,42,05,1499.07,269.49,1474.09,1.2
107,58,06,1998.47,1179.17,1787.94,1.54
287,68,04,2266.16,1301.7,1917.61,1.81
362,242,04,2472.63,1930.99,1989.99,1.88
366,202,04,2630.52,830.29,2500.34,1.38
289,48,04,1242.63,580.2,1127.86,1.56
372,142,04,505.91,397.25,415.68,1.81
288,58,04,2546.36,944.47,2370.11,1.47
258,178,05,1587.71,1082.16,1394.78,1.58
248,278,05,1290.61,807.28,1137.49,1.6
239,368,05,1523.15,708.98,1386.67,1.53
336,279,05,1823.05,1015.86,1576.85,1.82
256,198,05,1182.14,963.85,999.67,1.67
212,103,06,1360.33,489.41,1271.52,1.46
237,388,05,3348.37,1420.28,3056.96,1.55
257,188,05,1206.38,462.24,1133.12,1.41
390,95,04,3011.3,1655.94,2557.17,1.82
397,25,04,3567.4,1715.67,3189.42,1.62
133,198,05,3059.16,1413.65,2756.7,1.58
127,258,05,1935.44,1127.95,1721.4,1.58
128,248,05,4090.0,1368.16,3902.72,1.34
124,288,05,1164.8,724.29,966.43,1.89
322,32,06,1959.86,1897.98,1575.94,1.76
139,138,05,1028.34,530.04,884.96,1.8
383,128,04,1709.74,1222.03,1414.55,1.79
136,168,05,352.19,229.96,289.81,1.98
351,16,04,2076.61,898.16,1913.19,1.49
371,248,04,2509.76,1745.16,2044.58,1.91
259,346,04,469.17,191.79,444.23,1.35
277,166,04,510.18,635.26,330.92,2.71
266,276,04,1593.87,1219.47,1370.69,1.63
324,48,04,2291.5,1427.85,1951.07,1.74
322,68,04,1072.31,731.08,929.15,1.66
176,29,06,663.81,635.71,491.83,2.05
312,142,06,2109.6,1348.44,1798.46,1.72
172,69,06,2407.18,1193.59,2165.74,1.57
385,108,04,612.75,414.13,520.23,1.74
282,242,04,1852.38,806.21,1697.7,1.51
155,255,05,737.26,114.86,728.95,1.16
142,385,05,1132.55,729.44,978.78,1.69
271,264,04,1451.74,809.0,1284.14,1.62
133,276,05,2145.42,1425.71,1808.9,1.75
199,228,06,1415.85,658.47,1324.08,1.39
193,288,06,1417.04,954.02,1243.38,1.62
142,186,05,1573.58,524.7,1503.72,1.33
264,334,04,2879.56,1352.96,2563.17,1.65
129,67,06,643.14,270.93,606.13,1.37
281,164,04,3084.45,1361.34,2800.43,1.56
383,273,04,2251.47,1472.8,1908.99,1.75
69,192,05,1489.87,1224.57,1031.68,2.49
386,243,04,3065.13,1372.16,2808.81,1.5
273,244,04,1031.88,632.98,899.48,1.69
372,383,04,1333.17,840.62,1168.71,1.62
128,77,06,2433.59,1043.83,2212.83,1.56
397,133,04,2166.21,1619.92,1778.87,1.85
37,155,05,580.55,332.55,531.52,1.44
234,90,05,1466.52,1134.19,1281.08,1.58
272,385,04,1305.5,659.91,1164.02,1.61
291,330,04,1638.97,788.12,1510.28,1.46
297,135,04,1320.35,719.41,1151.78,1.72
333,142,05,2352.41,1449.63,1964.74,1.83
327,202,05,3241.68,1479.08,2959.59,1.53
288,225,04,3216.03,1558.47,2823.0,1.69
276,345,04,2173.92,965.67,2005.62,1.48
305,20,04,790.11,941.55,580.67,1.98
21,246,06,1711.56,438.58,1643.8,1.37
20,256,06,855.01,687.99,695.78,1.81
172,130,06,2524.6,938.27,2374.69,1.41
164,210,06,1891.45,1156.88,1598.26,1.79
202,73,06,2587.04,1106.52,2369.42,1.52
340,37,04,720.94,916.96,514.0,2.17
341,27,04,426.68,552.18,224.84,3.12
151,340,06,1957.59,1147.03,1790.2,1.46
52,248,05,2588.68,901.78,2431.59,1.43
66,108,05,586.09,307.73,504.61,1.75
51,258,05,2417.37,1636.51,1946.19,1.95
64,128,05,1722.1,767.01,1599.0,1.44
164,51,05,3158.33,1350.29,2917.99,1.48
161,81,05,1782.9,593.0,1685.92,1.41
312,129,05,640.86,398.77,556.15,1.65
90,229,06,2475.62,1417.05,2061.64,1.99
51,78,05,3199.13,1976.59,2731.56,1.72
52,68,05,2503.31,984.84,2328.78,1.46
400,78,06,1884.82,1207.88,1670.63,1.57
383,16,06,1605.55,868.61,1409.35,1.72
359,385,04,2826.2,1101.07,2643.43,1.43
390,57,04,1004.1,531.68,864.97,1.85
192,282,06,830.05,604.64,694.55,1.79
188,322,06,1773.31,839.53,1611.57,1.53
386,316,06,1498.25,1039.06,1248.0,1.81
390,276,06,1585.68,618.29,1478.02,1.45
161,133,06,2339.35,1002.18,2125.52,1.57
336,383,06,2237.21,766.58,2103.65,1.43
349,253,06,192.74,548.0,114.18,2.17
141,333,06,2557.16,1483.03,2238.0,1.64
108,95,06,2686.81,1304.68,2461.0,1.49
151,233,06,2339.48,1359.08,2058.56,1.62
392,256,06,609.83,600.72,438.16,2.16
164,64,06,478.89,467.84,331.65,2.63
161,94,06,2588.64,730.29,2505.14,1.28
95,95,04,579.71,500.2,383.64,2.69
372,243,06,1328.73,814.9,1135.57,1.75
385,113,06,1646.81,1150.77,1442.03,1.6
383,133,06,357.14,361.53,255.02,2.32
386,103,06,1121.08,559.84,1025.11,1.49
96,388,05,2368.67,1366.25,2026.68,1.74
128,396,05,570.11,468.11,438.01,2.29
169,192,05,1977.1,1173.72,1657.18,2.12
257,70,04,2339.27,1331.11,1992.3,1.79
256,80,04,1615.29,535.68,1537.62,1.36
114,83,06,262.55,269.57,208.41,1.85
273,248,05,1362.44,646.15,1230.18,1.58
272,258,05,2698.32,1112.03,2458.86,1.58
113,93,06,1085.67,440.09,1044.87,1.26
399,345,05,663.67,556.9,579.68,1.62
305,79,06,1953.79,544.88,1887.17,1.29
367,249,04,630.04,323.18,576.0,1.59
378,139,04,1971.02,970.41,1765.85,1.59
112,202,04,2269.58,1742.74,1887.74,1.8
153,114,06,1911.63,1086.56,1741.15,1.47
142,224,06,2540.37,1395.58,2201.61,1.71
95,49,05,1244.21,1220.14,973.39,1.86
93,69,05,878.17,670.79,761.09,1.6
281,16,04,2667.71,1182.45,2428.16,1.54
368,239,04,911.92,290.87,831.64,1.71
386,73,06,1205.15,593.62,1108.29,1.47
280,26,04,1095.92,611.08,958.55,1.67
37,44,06,831.23,597.47,720.22,1.6
385,83,06,1686.1,1267.84,1450.81,1.63
279,386,04,2402.64,1240.69,2117.29,1.66
152,124,06,516.22,399.49,438.77,1.65
130,256,06,2527.19,1621.9,2109.28,1.81
110,95,05,2579.13,1721.7,2096.47,1.97
351,41,06,1542.9,494.99,1479.21,1.32
353,21,06,1065.0,391.45,1008.78,1.37
48,245,06,1836.61,1350.13,1414.0,2.16
240,133,05,2508.59,1249.57,2249.77,1.58
233,203,05,263.4,174.68,221.76,1.82
242,113,05,762.35,342.47,697.49,1.62
130,346,06,1331.89,385.25,1248.62,1.57
133,316,06,1871.54,1314.85,1544.61,1.81
192,229,06,1106.38,862.35,876.91,1.96
107,73,06,2480.61,1312.32,2202.08,1.61
189,364,05,526.08,259.09,490.79,1.4
241,245,04,1688.7,1239.45,1418.82,1.74
194,362,06,3320.88,1270.43,3095.84,1.45
371,114,05,1906.58,1065.68,1695.04,1.57
237,354,05,4025.46,1530.12,3737.82,1.48
317,257,04,570.62,707.04,384.12,2.58
248,244,05,1445.69,1168.19,1173.56,1.84
256,164,05,1991.84,1222.1,1723.05,1.69
26,347,06,508.55,483.15,421.24,1.68
243,294,05,1353.66,484.01,1223.69,1.92
139,90,04,2184.55,692.87,2097.86,1.31
37,237,06,3875.7,965.84,3766.95,1.26
246,264,05,3448.89,2012.08,2868.7,1.86
155,285,06,1055.73,273.87,997.64,1.52
271,396,04,3534.81,2080.01,3044.34,1.71
272,386,04,2298.74,1186.11,2061.45,1.58
95,191,05,1733.24,949.09,1558.56,1.54
79,351,05,720.02,345.22,665.64,1.47
276,385,04,2313.33,1056.41,2108.43,1.52
157,251,06,1458.8,858.24,1312.7,1.51
167,151,06,2135.8,1870.73,1768.93,1.71
86,281,05,1487.1,806.59,1330.66,1.57
166,161,06,2991.04,947.44,2870.73,1.32
77,371,05,1459.87,1088.5,1216.82,1.75
362,204,05,3224.0,1924.09,2755.66,1.74
158,241,06,2562.93,866.36,2427.87,1.39
158,378,05,1432.81,857.97,1240.37,1.69
334,294,04,807.65,484.06,724.01,1.55
329,344,04,4033.21,2186.94,3382.53,1.89
70,240,05,1482.68,700.96,1366.03,1.48
166,88,04,1639.61,1366.3,1288.04,1.96
330,22,06,720.03,514.77,621.57,1.75
161,133,05,3348.36,2005.13,2915.39,1.66
141,333,05,2646.3,1425.37,2363.24,1.58
71,230,05,225.9,180.78,200.2,1.49
297,397,04,1965.39,1303.85,1721.93,1.61
83,110,05,1012.56,553.76,865.61,1.85
362,311,05,2043.95,1326.74,1751.18,1.7
27,71,05,675.5,347.23,630.63,1.38
25,91,05,2631.9,1075.18,2384.47,1.6
14,166,05,1794.3,753.42,1593.25,1.81
5,291,05,2962.47,1362.06,2692.04,1.54
245,269,06,1399.72,1187.56,1169.01,1.68
151,233,05,3028.29,1498.45,2711.05,1.58
239,329,06,2483.32,1007.18,2298.2,1.48
51,48,06,2615.35,1659.8,2157.91,1.85
378,390,05,1941.96,978.58,1737.96,1.59
379,380,05,2542.17,1510.27,2193.85,1.7
271,136,06,3236.36,2076.32,2740.85,1.74
188,71,04,851.28,294.12,810.92,1.37
248,239,06,2369.5,1669.25,2059.82,1.61
381,22,06,217.35,73.26,208.28,1.32
259,15,05,371.99,332.61,328.98,1.49
258,25,05,2620.93,1569.26,2253.98,1.7
133,23,05,2450.1,1528.83,2147.83,1.62
79,340,04,1727.56,664.35,1626.89,1.41
333,77,06,2633.0,1664.47,2183.93,1.84
77,360,04,2208.76,689.35,2115.06,1.33
251,200,05,432.47,161.13,400.91,1.52
372,71,06,1046.48,490.38,978.41,1.42
244,279,06,2669.64,1256.12,2404.45,1.58
362,71,06,1783.36,538.57,1684.07,1.46
25,116,06,297.94,341.95,189.31,2.78
20,166,06,3041.41,843.47,2935.43,1.3
386,183,05,1886.45,1517.68,1539.22,1.8
378,263,05,1910.34,854.31,1788.87,1.4
341,114,04,990.72,456.21,916.85,1.44
258,139,06,1344.34,761.26,1192.82,1.59
141,91,05,2128.28,1338.06,1840.93,1.68
155,285,04,1161.39,429.28,1111.35,1.31
77,77,06,444.69,356.85,302.56,2.63
246,259,06,1729.71,510.71,1669.09,1.29
390,77,05,1983.14,1349.3,1654.5,1.79
91,234,06,1669.0,841.82,1532.46,1.46
90,244,06,469.64,619.91,317.12,2.47
249,229,06,1618.2,716.11,1499.82,1.45
290,15,05,859.2,678.66,751.07,1.53
397,390,06,1459.0,790.88,1291.36,1.63
351,229,06,377.11,402.3,285.48,1.97
341,329,06,2484.64,706.47,2394.07,1.31
139,151,05,2478.85,1232.6,2217.58,1.59
127,271,05,2111.81,904.37,1933.5,1.53
69,376,06,2224.71,1200.54,1932.52,1.69
138,185,05,930.88,262.84,895.71,1.32
312,9,04,1095.58,338.93,1062.28,1.25
68,386,06,1841.53,1186.44,1545.61,1.8
391,20,06,877.32,640.34,583.95,3.4
59,151,06,1019.25,760.68,841.99,1.79
79,276,06,2797.81,929.56,2695.71,1.29
224,329,04,3921.08,2354.04,3278.16,1.87
279,154,06,2111.81,857.1,1983.55,1.4
327,383,05,2843.02,1425.55,2532.37,1.62
347,183,05,2145.36,774.28,2032.58,1.38
96,290,05,1777.03,1008.32,1599.93,1.53
334,93,06,283.82,297.59,220.89,1.86
26,56,04,1057.76,773.08,860.59,1.87
341,93,06,162.44,125.73,147.55,1.47
59,198,05,1724.63,1329.49,1461.66,1.67
82,63,05,355.45,392.15,256.63,2.14
291,330,05,1867.42,1031.14,1648.9,1.61
294,300,05,2274.81,1064.18,2054.4,1.57
362,244,06,2824.85,1809.03,2259.27,2.0
351,354,06,3136.5,1260.11,2923.55,1.45
110,303,05,1478.95,507.94,1397.65,1.4
362,396,05,1740.31,1036.42,1535.65,1.62
130,103,05,1452.54,418.26,1398.04,1.31
371,154,06,927.08,662.91,798.49,1.69
257,288,05,2411.02,1455.23,2088.53,1.68
266,198,05,2396.33,1426.51,2103.92,1.62
269,168,05,1345.27,719.05,1198.03,1.6
220,13,06,88.92,144.9,74.71,1.44
102,134,06,1358.52,532.89,1266.88,1.44
258,278,05,1286.94,836.5,1136.34,1.57
82,110,05,3697.46,1529.75,3362.2,1.59
70,230,05,1697.65,1017.21,1498.54,1.58
248,378,05,1937.58,1345.36,1526.46,2.05
94,312,04,2693.34,673.1,2608.54,1.29
112,379,06,1782.26,1003.23,1526.87,1.75
322,28,05,945.67,508.77,836.2,1.63
320,48,05,2486.1,1002.32,2276.08,1.54
103,124,06,496.72,409.15,454.23,1.4
210,383,06,2615.13,1475.76,2209.51,1.82
237,113,06,3505.14,1139.39,3170.27,1.77
93,322,04,1086.19,562.4,968.74,1.62
214,343,06,717.86,247.9,682.57,1.36
15,95,06,1321.78,526.78,1255.92,1.34
133,169,06,1086.9,687.29,934.5,1.72
233,301,06,382.65,400.87,243.26,3.0
351,399,04,2468.06,1065.29,2282.62,1.47
368,229,04,2330.98,1404.17,1979.55,1.77
374,124,06,1042.6,512.96,927.5,1.62
96,169,04,2900.58,1512.91,2556.18,1.65
88,249,04,773.23,312.91,730.24,1.39
58,301,06,786.24,471.48,711.31,1.49
61,271,06,3222.71,1844.5,2812.11,1.68
56,321,06,847.47,283.06,808.92,1.34
303,204,06,718.45,320.33,658.77,1.49
64,241,06,2750.79,1723.03,2321.88,1.77
51,371,06,1520.49,767.07,1375.78,1.54
287,40,06,1683.09,985.42,1441.67,1.75
378,79,06,1529.63,1022.03,1332.1,1.62
379,69,06,1043.27,838.63,843.83,1.85
391,9,06,449.8,393.72,387.35,1.61
289,20,06,729.71,460.74,628.19,1.7
282,90,06,969.35,567.06,856.16,1.62
133,107,04,795.45,610.86,621.01,2.05
297,293,06,2374.07,756.7,2258.17,1.37
288,383,06,2190.65,1418.05,1776.18,1.94
133,266,04,1596.45,1084.21,1359.71,1.73
210,112,05,3058.83,1074.26,2892.1,1.39
95,367,04,945.56,582.56,837.25,1.6
96,357,04,1378.9,681.03,1254.07,1.51
400,42,05,1859.89,1136.77,1594.54,1.7
98,337,04,347.52,653.08,165.5,2.77
372,366,04,1500.95,609.49,1393.42,1.46
383,256,04,1307.08,1137.49,1021.5,1.94
41,242,04,1467.23,630.47,1382.03,1.38
51,142,04,3021.62,1973.43,2521.59,1.81
40,252,04,1753.86,1239.64,1384.69,1.99
321,229,04,3588.28,1963.55,3138.43,1.66
320,239,04,559.36,445.63,380.64,2.72
27,279,04,671.74,453.77,559.63,1.83
25,299,04,1127.58,503.5,1052.84,1.4
301,240,05,1324.65,1439.55,953.83,2.06
272,128,05,1001.12,581.71,897.5,1.55
33,68,05,2576.38,916.78,2427.45,1.41
271,138,05,2018.77,1119.77,1799.81,1.58
376,135,05,524.34,286.88,444.17,2.05
351,385,05,3320.02,1792.49,2888.98,1.7
26,289,04,403.82,800.26,250.99,2.3
291,294,06,721.33,751.08,588.47,1.87
324,23,06,280.5,210.39,237.65,1.72
288,324,06,2982.45,1166.51,2763.01,1.49
378,115,05,1949.43,750.8,1824.0,1.43
287,334,06,1137.28,897.0,914.75,1.88
300,131,05,1233.93,582.9,1128.22,1.51
297,27,06,1159.76,903.61,940.26,1.89
372,341,06,1843.37,743.54,1730.59,1.4
371,351,06,1089.28,834.48,929.42,1.66
392,141,06,2098.33,792.03,1963.93,1.43
387,79,05,1631.99,646.67,1546.65,1.36
388,69,05,2587.71,1222.13,2340.74,1.55
110,355,06,938.68,884.74,780.28,1.66
112,335,06,1032.84,465.03,948.87,1.57
293,57,04,284.2,191.9,242.57,1.89
291,77,04,2275.56,1294.5,1978.54,1.7
210,257,06,3889.04,1672.73,3480.18,1.65
386,77,05,1947.69,1212.58,1609.55,1.88
379,329,05,1823.85,1109.03,1534.61,1.82
383,289,05,2056.03,941.23,1866.92,1.54
